timestamp	date	actor	text	name	type	features	variables
1665764811760	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.051558,ssi_emotion_happy_avg=0.030964,ssi_emotion_sad_avg=0.09898,ssi_emotion_disgust_avg=0.052996,ssi_emotion_anger_avg=0.237572,ssi_emotion_fear_avg=0.01906,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811762	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.030964,ssi_emotion_sad_avg=0.09898,ssi_emotion_disgust_avg=0.052996,ssi_emotion_anger_avg=0.237572,ssi_emotion_fear_avg=0.01906,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811764	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.09898,ssi_emotion_disgust_avg=0.052996,ssi_emotion_anger_avg=0.237572,ssi_emotion_fear_avg=0.01906,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811767	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.052996,ssi_emotion_anger_avg=0.237572,ssi_emotion_fear_avg=0.01906,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811769	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.237572,ssi_emotion_fear_avg=0.01906,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811771	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.01906,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811777	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.429482,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811779	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.587045,ssi_emotion_dominance_avg=0.5027247
1665764811782	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.5027247
1665764811786	Fri Oct 14 18:26:51 CEST 2022						ssi_emotion_neutral_avg=0.48950902,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812760	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.033902,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812762	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.029606499,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812764	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.1744845,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812767	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.049944,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812769	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.20872599,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812774	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.013827501,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812777	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.39782602,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812779	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.50573504,ssi_emotion_dominance_avg=0.48943532
1665764812781	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.48943532
1665764812784	Fri Oct 14 18:26:52 CEST 2022						ssi_emotion_neutral_avg=0.50095636,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813683	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.032003,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813685	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04422667,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813688	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.139592,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813691	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.05157,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813693	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.219718,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813698	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.011933333,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813701	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.42880067,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813703	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.51965433,ssi_emotion_dominance_avg=0.5001957
1665764813736	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.5001957
1665764813739	Fri Oct 14 18:26:53 CEST 2022						ssi_emotion_neutral_avg=0.5241045,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814728	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.0331615,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814730	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.04535075,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814732	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.128591,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814735	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.04745875,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814784	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.20958675,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814786	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.01174625,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814788	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.43639925,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814793	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5212408,ssi_emotion_dominance_avg=0.50169057
1665764814795	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.50169057
1665764814797	Fri Oct 14 18:26:54 CEST 2022						ssi_emotion_neutral_avg=0.513902,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815727	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.040588602,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815729	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.0577198,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815777	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.1379714,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815780	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.0480448,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815782	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.1866094,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815785	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.17262334,ssi_emotion_fear_avg=0.0151638,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815789	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.17262334,ssi_emotion_fear_avg=0.0175425,ssi_emotion_valence_avg=0.455127,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815791	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.17262334,ssi_emotion_fear_avg=0.0175425,ssi_emotion_valence_avg=0.46848983,ssi_emotion_arousal_avg=0.5061544,ssi_emotion_dominance_avg=0.49868107
1665764815793	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.17262334,ssi_emotion_fear_avg=0.0175425,ssi_emotion_valence_avg=0.46848983,ssi_emotion_arousal_avg=0.49948,ssi_emotion_dominance_avg=0.49868107
1665764815796	Fri Oct 14 18:26:55 CEST 2022						ssi_emotion_neutral_avg=0.5053077,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.17262334,ssi_emotion_fear_avg=0.0175425,ssi_emotion_valence_avg=0.46848983,ssi_emotion_arousal_avg=0.49948,ssi_emotion_dominance_avg=0.4968004
1665764816729	Fri Oct 14 18:26:56 CEST 2022						ssi_emotion_neutral_avg=0.5026519,ssi_emotion_surprise_avg=0.04634367,ssi_emotion_happy_avg=0.065928,ssi_emotion_sad_avg=0.14293367,ssi_emotion_disgust_avg=0.049321,ssi_emotion_anger_avg=0.17262334,ssi_emotion_fear_avg=0.0175425,ssi_emotion_valence_avg=0.46848983,ssi_emotion_arousal_avg=0.49948,ssi_emotion_dominance_avg=0.4968004
