timestamp	date	actor	text	name	type	features	variables
1665762817719	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.0,ssi_emotion_happy_avg=0.0,ssi_emotion_sad_avg=0.0,ssi_emotion_disgust_avg=0.0,ssi_emotion_anger_avg=0.0,ssi_emotion_fear_avg=0.0,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817736	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.0,ssi_emotion_sad_avg=0.0,ssi_emotion_disgust_avg=0.0,ssi_emotion_anger_avg=0.0,ssi_emotion_fear_avg=0.0,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817738	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.0,ssi_emotion_disgust_avg=0.0,ssi_emotion_anger_avg=0.0,ssi_emotion_fear_avg=0.0,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817740	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.0,ssi_emotion_anger_avg=0.0,ssi_emotion_fear_avg=0.0,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817769	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.0,ssi_emotion_fear_avg=0.0,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817770	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.0,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817772	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.0,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817799	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.0,ssi_emotion_dominance_avg=0.0
1665762817800	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.0
1665762817801	Fri Oct 14 17:53:37 CEST 2022						ssi_emotion_neutral_avg=0.471985,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818660	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.073349,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818661	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.076449,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818662	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.130045,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818685	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.079494,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818686	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.142515,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818687	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.026162,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818688	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.495738,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818689	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.492118,ssi_emotion_dominance_avg=0.48813856
1665762818690	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48813856
1665762818691	Fri Oct 14 17:53:38 CEST 2022						ssi_emotion_neutral_avg=0.42343152,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819660	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.087873,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819661	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.067653,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819661	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.13267699,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819662	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.097172,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819680	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15598601,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819681	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.035207,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819682	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.464602,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819683	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.506917,ssi_emotion_dominance_avg=0.48107642
1665762819684	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.48107642
1665762819685	Fri Oct 14 17:53:39 CEST 2022						ssi_emotion_neutral_avg=0.39906567,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820663	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.082914665,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820664	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.064419664,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820665	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.14693366,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820666	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.11003,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820667	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.15928768,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820668	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.037348334,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820669	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45916334,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820694	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.5025847,ssi_emotion_dominance_avg=0.47601497
1665762820696	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.47601497
1665762820698	Fri Oct 14 17:53:40 CEST 2022						ssi_emotion_neutral_avg=0.37694448,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
1665762821659	Fri Oct 14 17:53:41 CEST 2022						ssi_emotion_neutral_avg=0.388533,ssi_emotion_surprise_avg=0.07845325,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
1665762821660	Fri Oct 14 17:53:41 CEST 2022						ssi_emotion_neutral_avg=0.388533,ssi_emotion_surprise_avg=0.0733064,ssi_emotion_happy_avg=0.07363075,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
1665762821661	Fri Oct 14 17:53:41 CEST 2022						ssi_emotion_neutral_avg=0.388533,ssi_emotion_surprise_avg=0.0733064,ssi_emotion_happy_avg=0.0829874,ssi_emotion_sad_avg=0.15030475,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
1665762821681	Fri Oct 14 17:53:41 CEST 2022						ssi_emotion_neutral_avg=0.388533,ssi_emotion_surprise_avg=0.0733064,ssi_emotion_happy_avg=0.0829874,ssi_emotion_sad_avg=0.1508076,ssi_emotion_disgust_avg=0.118599996,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
1665762821682	Fri Oct 14 17:53:41 CEST 2022						ssi_emotion_neutral_avg=0.388533,ssi_emotion_surprise_avg=0.0733064,ssi_emotion_happy_avg=0.0829874,ssi_emotion_sad_avg=0.1508076,ssi_emotion_disgust_avg=0.109236,ssi_emotion_anger_avg=0.16528125,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
1665762821690	Fri Oct 14 17:53:41 CEST 2022						ssi_emotion_neutral_avg=0.388533,ssi_emotion_surprise_avg=0.0733064,ssi_emotion_happy_avg=0.0829874,ssi_emotion_sad_avg=0.1508076,ssi_emotion_disgust_avg=0.109236,ssi_emotion_anger_avg=0.1613592,ssi_emotion_fear_avg=0.036785,ssi_emotion_valence_avg=0.45603874,ssi_emotion_arousal_avg=0.51026577,ssi_emotion_dominance_avg=0.4772619
