timestamp	date	actor	text	name	type	features	variables
1665764089646	Fri Oct 14 18:14:49 CEST 2022						ssi_emotion_neutral_avg=0.24277149,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.20239,ssi_emotion_fear_avg=0.054169,ssi_emotion_valence_avg=0.475643,ssi_emotion_arousal_avg=0.65654,ssi_emotion_dominance_avg=0.43946573
1665764089648	Fri Oct 14 18:14:49 CEST 2022						ssi_emotion_neutral_avg=0.24277149,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.054169,ssi_emotion_valence_avg=0.475643,ssi_emotion_arousal_avg=0.65654,ssi_emotion_dominance_avg=0.43946573
1665764089654	Fri Oct 14 18:14:49 CEST 2022						ssi_emotion_neutral_avg=0.24277149,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.475643,ssi_emotion_arousal_avg=0.65654,ssi_emotion_dominance_avg=0.43946573
1665764089656	Fri Oct 14 18:14:49 CEST 2022						ssi_emotion_neutral_avg=0.24277149,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.65654,ssi_emotion_dominance_avg=0.43946573
1665764089658	Fri Oct 14 18:14:49 CEST 2022						ssi_emotion_neutral_avg=0.24277149,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.43946573
1665764089661	Fri Oct 14 18:14:49 CEST 2022						ssi_emotion_neutral_avg=0.24277149,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090634	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.069570005,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090640	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.108058505,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090643	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.111952,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
1665764090645	Fri Oct 14 18:14:50 CEST 2022						ssi_emotion_neutral_avg=0.217787,ssi_emotion_surprise_avg=0.12114033,ssi_emotion_happy_avg=0.119745,ssi_emotion_sad_avg=0.08725034,ssi_emotion_disgust_avg=0.262554,ssi_emotion_anger_avg=0.166373,ssi_emotion_fear_avg=0.038721,ssi_emotion_valence_avg=0.530326,ssi_emotion_arousal_avg=0.588048,ssi_emotion_dominance_avg=0.46602768
